date,open,high,low,close
2004-01-09,1612.39,1618.764,1579.686,1581.466
2004-01-12,1579.875,1619.094,1573.77,1618.518
2004-01-13,1622.047,1627.486,1596.718,1612.683
2004-01-14,1612.916,1613.153,1585.906,1592.423
2004-01-15,1591.818,1601.414,1582.357,1586.493
2004-01-16,1589.377,1604.756,1579.241,1600.425
2004-01-29,1605.247,1629.178,1603.314,1628.837
2004-01-30,1631.11,1634.413,1589.401,1590.729
2004-02-02,1630.654,1650.291,1585.958,1623.88
2004-02-03,1625.288,1650.236,1615.813,1649.282
2004-02-04,1652.614,1685.765,1652.613,1685.159
2004-02-05,1690.938,1693.9,1674.623,1693.428
2004-02-06,1690.559,1705.908,1671.396,1679.193
2004-02-09,1679.581,1703.772,1679.096,1703.529
2004-02-10,1708.896,1715.464,1683.596,1691.009
2004-02-11,1691.608,1692.902,1660.009,1677.759
2004-02-12,1679.081,1693.013,1660.313,1663.832
2004-02-13,1664.603,1672.439,1653.24,1658.539
2004-02-16,1661.452,1697.26,1661.445,1696.827
2004-02-17,1701.409,1710.857,1693.965,1703.774
2004-02-18,1704.745,1719.888,1697.317,1717.096
2004-02-19,1719.309,1728.022,1710.705,1717.015
2004-02-20,1715.806,1722.574,1702.929,1721.752
2004-02-23,1725.594,1730.279,1680.893,1681.654
2004-02-24,1675.635,1683.043,1650.177,1682.297
2004-02-25,1684.902,1700.498,1642.691,1647.381
2004-02-26,1642.409,1655.295,1628.84,1654.898
2004-02-27,1657.262,1675.323,1657.039,1675.067
2004-03-01,1676.222,1690.07,1661.339,1689.76
2004-03-02,1692.616,1694.815,1677.979,1687.278
2004-03-03,1686.964,1688.935,1654.564,1661.812
2004-03-04,1658.634,1670.156,1642.625,1668.874
2004-03-05,1671.061,1675.026,1660.213,1662.096
2004-03-08,1660.642,1665.728,1635.438,1637.144
2004-03-09,1636.206,1659.647,1634.71,1637.099
2004-03-10,1639.68,1678.403,1639.68,1678.073
2004-03-11,1680.313,1698.781,1672.668,1691.643
2004-03-12,1692.87,1699.249,1680.452,1694.743
2004-03-15,1696.942,1738.984,1696.824,1736.22
2004-03-16,1741.623,1747.981,1730.735,1745.543
2004-03-17,1746.74,1750.713,1730.266,1745.098
2004-03-18,1746.176,1755.101,1714.9,1717.26
2004-03-19,1715.473,1748.187,1710.836,1747.872
2004-03-22,1749.709,1760.076,1742.372,1755.685
2004-03-23,1755.321,1755.332,1731.489,1741.695
2004-03-24,1740.89,1752.418,1729.511,1740.054
2004-03-25,1737.488,1751.813,1725.984,1736.477
2004-03-26,1737.058,1741.565,1720.876,1734.047
2004-03-29,1734.59,1740.305,1717.864,1719.674
2004-03-30,1718.783,1727.178,1711.664,1724.277
2004-03-31,1726.569,1745.703,1724.21,1741.623
2004-04-01,1744.709,1758.982,1741.33,1758.147
2004-04-02,1760.467,1771.672,1756.653,1768.645
2004-04-05,1771.737,1774.12,1753.713,1766.483
2004-04-06,1767.322,1777.744,1754.741,1777.516
2004-04-07,1779.427,1783.007,1771.13,1774.552
2004-04-08,1774.398,1778.095,1765.022,1770.279
2004-04-09,1770.911,1778.22,1721.59,1727.348
2004-04-12,1717.203,1729.622,1702.4,1722.986
2004-04-13,1724.578,1734.918,1710.391,1715.136
2004-04-14,1714.526,1716.82,1678.336,1697.156
2004-04-15,1697.244,1705.017,1674.911,1679.076
2004-04-16,1678.972,1694.557,1656.302,1693.861
2004-04-19,1695.333,1698.691,1672.354,1675.885
2004-04-20,1674.363,1682.05,1659.946,1669.422
2004-04-21,1669.382,1675.36,1645.078,1651.577
2004-04-22,1649.051,1659.791,1637.29,1657.785
2004-04-23,1653.944,1653.99,1632.559,1635.501
2004-04-26,1633.269,1644.502,1623.049,1635.499
2004-04-27,1636.438,1640.695,1608.811,1611.86
2004-04-28,1606.421,1615.143,1589.1,1606.801
2004-04-29,1605.302,1613.555,1578.094,1579.447
2004-04-30,1579.966,1599.561,1572.23,1595.587
2004-05-10,1600.626,1603.074,1555.26,1560.215
2004-05-11,1556.717,1570.761,1545.631,1568.059
2004-05-12,1568.409,1604.424,1564.139,1603.768
2004-05-13,1605.704,1606.072,1589.458,1597.57
2004-05-14,1596.734,1597.319,1558.538,1562.688
2004-05-17,1556.673,1562.392,1537.466,1539.959
2004-05-18,1537.338,1555.859,1526.238,1555.442
2004-05-19,1559.262,1575.378,1548.161,1558.287
2004-05-20,1556.685,1571.303,1542.219,1549.061
2004-05-21,1548.563,1559.859,1545.619,1558.33
2004-05-24,1559.552,1562.332,1547.359,1550.348
2004-05-25,1549.021,1549.588,1516.345,1518.045
2004-05-26,1515.156,1529.914,1508.645,1524.436
2004-05-27,1524.943,1559.551,1515.973,1557.178
2004-05-28,1558.416,1561.004,1545.648,1548.722
2004-05-31,1549.031,1556.794,1544.713,1555.906
2004-06-01,1555.562,1579.82,1553.118,1579.658
2004-06-02,1580.209,1580.57,1562.239,1567.067
2004-06-03,1566.421,1566.828,1540.741,1543.527
2004-06-04,1541.093,1549.496,1534.992,1542.086
2004-06-07,1538.463,1538.499,1508.874,1517.145
2004-06-08,1514.783,1519.991,1488.63,1493.814
2004-06-09,1492.199,1497.182,1464.16,1468.071
2004-06-10,1465.556,1478.167,1456.321,1468.344
2004-06-11,1471.689,1499.459,1469.536,1472.072
2004-06-14,1471.446,1471.446,1431.314,1438.736
2004-06-15,1436.082,1469.571,1433.033,1463.777
2004-06-16,1465.227,1491.686,1452.578,1475.416
2004-06-17,1475.273,1478.489,1443.534,1445.501
2004-06-18,1442.476,1442.48,1411.031,1427.301
2004-06-21,1421.828,1434.204,1414.969,1433.467
2004-06-22,1434.416,1456.13,1430.963,1450.683
2004-06-23,1450.069,1450.109,1428.797,1440.729
2004-06-24,1438.311,1447.394,1426.492,1427.754
2004-06-25,1426.554,1434.473,1399.391,1401.113
2004-06-28,1396.361,1397.522,1380.197,1385.181
2004-06-29,1384.643,1409.376,1376.218,1408.689
2004-06-30,1408.272,1415.844,1394.676,1399.162
2004-07-01,1398.198,1445.102,1396.347,1441.068
2004-07-02,1441.121,1447.612,1428.074,1441.19
2004-07-05,1440.17,1444.932,1429.12,1444.59
2004-07-06,1445.398,1466.784,1445.316,1450.501
2004-07-07,1448.95,1448.956,1434.293,1438.398
2004-07-08,1436.473,1440.638,1426.948,1439.783
2004-07-09,1439.735,1451.752,1429.139,1430.654
2004-07-12,1426.251,1426.251,1393.807,1397.148
2004-07-13,1395.353,1403.141,1389.159,1399.461
2004-07-14,1399.865,1408.987,1378.912,1403.755
2004-07-15,1404.471,1422.256,1399.984,1421.544
2004-07-16,1423.687,1458.385,1422.24,1456.13
2004-07-19,1456.771,1465.84,1447.05,1457.537
2004-07-20,1457.227,1457.291,1440.056,1447.941
2004-07-21,1446.517,1452.859,1436.847,1448.037
2004-07-22,1448.128,1449.686,1404.542,1407.438
2004-07-23,1403.36,1408.457,1387.262,1407.396
2004-07-26,1401.843,1401.881,1381.905,1387.67
2004-07-27,1386.995,1395.311,1373.42,1384.128
2004-07-28,1385.504,1397.167,1366.503,1388.81
2004-07-29,1388.617,1407.356,1385.962,1407.331
2004-07-30,1408.489,1409.119,1384.738,1386.202
2004-08-02,1381.877,1383.077,1370.499,1373.217
2004-08-03,1371.275,1378.196,1363.693,1366.258
2004-08-04,1365.665,1424.553,1364.009,1404.505
2004-08-05,1402.374,1413.082,1387.546,1389.039
2004-08-06,1388.073,1400.954,1380.315,1390.461
2004-08-09,1388.084,1397.59,1382.943,1395.848
2004-08-10,1396.623,1404.722,1390.943,1400.769
2004-08-11,1401.021,1401.251,1382.244,1384.964
2004-08-12,1378.794,1378.794,1357.079,1368.196
2004-08-13,1361.985,1377.816,1358.315,1368.45
2004-08-16,1366.516,1369.866,1350.839,1354.511
2004-08-17,1354.382,1364.409,1344.813,1360.2
2004-08-18,1359.871,1371.234,1357.027,1358.216
2004-08-19,1357.231,1357.268,1333.479,1340.45
2004-08-20,1338.307,1349.475,1327.769,1341.738
2004-08-23,1339.933,1339.936,1322.979,1325.413
2004-08-24,1323.791,1347.151,1317.556,1344.626
2004-08-25,1344.462,1346.967,1334.292,1339.784
2004-08-26,1339.616,1340.948,1330.223,1334.422
2004-08-27,1333.307,1337.73,1314.6,1320.614
2004-08-30,1318.318,1322.232,1310.024,1319.407
2004-08-31,1342.302,1360.754,1331.762,1342.062
2004-09-01,1340.75,1340.771,1319.862,1321.462
2004-09-02,1319.071,1328.607,1303.188,1327.927
2004-09-03,1327.807,1333.219,1319.825,1327.116
2004-09-06,1326.459,1326.873,1315.958,1321.465
2004-09-07,1321.208,1325.683,1312.312,1324.294
2004-09-08,1322.84,1323.259,1302.113,1309.333
2004-09-09,1307.468,1307.472,1281.749,1284.307
2004-09-10,1281.583,1287.747,1270.937,1287.081
2004-09-13,1285.319,1285.319,1259.432,1260.316
2004-09-14,1266.232,1305.734,1266.232,1300.357
2004-09-15,1303.288,1374.036,1301.376,1355.226
2004-09-16,1364.25,1377.99,1354.2,1371.201
2004-09-17,1373.499,1415.64,1368.543,1414.702
2004-09-20,1423.972,1463.793,1422.899,1463.221
2004-09-21,1466.203,1467.543,1436.51,1448.562
2004-09-22,1444.254,1451.413,1414.701,1420.148
2004-09-23,1417.391,1464.976,1408.61,1464.779
2004-09-24,1475.091,1496.214,1434.31,1435.563
2004-09-27,1452.508,1466.402,1419.313,1427.398
2004-09-28,1430.221,1438.048,1416.603,1435.589
2004-09-29,1436.706,1438.977,1417.829,1420.009
2004-09-30,1418.108,1420.052,1390.684,1396.7
2004-10-08,1395.669,1423.204,1373.928,1422.929
2004-10-11,1424.225,1437.572,1409.223,1413.154
2004-10-12,1410.61,1410.61,1380.692,1384.439
2004-10-13,1382.356,1393.652,1372.063,1386.721
2004-10-14,1386.858,1387.362,1331.131,1332.938
2004-10-15,1328.472,1340.116,1312.55,1330.518
2004-10-18,1332.521,1341.783,1316.323,1335.394
2004-10-19,1339.064,1361.814,1334.465,1337.618
2004-10-20,1337.714,1337.715,1311.877,1330.584
2004-10-21,1331.22,1340.963,1304.544,1310.545
2004-10-22,1310.854,1330.56,1294.041,1329.355
2004-10-25,1337.254,1346.881,1308.892,1311.151
2004-10-26,1309.622,1325.202,1289.873,1324.783
2004-10-27,1326.917,1343.029,1314.867,1342.799
2004-10-28,1340.815,1356.631,1336.75,1341.737
2004-10-29,1316.599,1337.276,1304.067,1320.536
2004-11-01,1317.658,1323.101,1304.294,1305.291
2004-11-02,1303.878,1306.278,1290.988,1301.528
2004-11-03,1304.575,1327.5,1301.324,1326.749
2004-11-04,1328.115,1338.264,1301.363,1304.776
2004-11-05,1308.654,1315.941,1298.707,1305.128
2004-11-08,1303.522,1307.619,1292.909,1304.229
2004-11-09,1304.371,1313.151,1299.942,1307.429
2004-11-10,1310.319,1360.713,1302.704,1354.386
2004-11-11,1358.647,1379.86,1346.029,1347.07
2004-11-12,1346.843,1360.329,1341.124,1352.217
2004-11-15,1354.478,1370.616,1354.478,1370.046
2004-11-16,1372.576,1376.189,1361.279,1370.389
2004-11-17,1370.698,1370.792,1350.521,1356.138
2004-11-18,1353.498,1368.061,1352.886,1367.828
2004-11-19,1369.806,1380.076,1365.241,1379.96
2004-11-22,1381.579,1387.342,1374.406,1383.02
2004-11-23,1383.525,1383.787,1368.143,1371.244
2004-11-24,1371.323,1380.766,1358.452,1359.125
2004-11-25,1358.408,1362.159,1348.406,1358.333
2004-11-26,1357.536,1362.494,1354.795,1356.727
2004-11-29,1354.575,1354.575,1335.608,1337.434
2004-11-30,1335.998,1341.482,1332.288,1340.771
2004-12-01,1340.916,1342.546,1332.967,1334.944
2004-12-02,1333.573,1334.058,1324.553,1333.09
2004-12-03,1333.009,1343.711,1332.856,1337.197
2004-12-06,1337.807,1342.831,1327.383,1339.644
2004-12-07,1339.818,1340.879,1322.818,1323.752
2004-12-08,1331.277,1337.87,1322.051,1326.438
2004-12-09,1326.744,1352.455,1318.468,1338.81
2004-12-10,1336.628,1340.365,1316.643,1317.717
2004-12-13,1312.605,1314.4,1299.804,1309.695
2004-12-14,1309.066,1315.894,1303.149,1307.553
2004-12-15,1307.34,1317.816,1291.855,1313.045
2004-12-16,1311.027,1317.617,1302.485,1305.018
2004-12-17,1303.94,1303.94,1288.237,1290.49
2004-12-20,1286.066,1286.066,1272.146,1275.459
2004-12-21,1275.087,1285.705,1271.03,1275.17
2004-12-22,1277.183,1307.726,1275.063,1307.57
2004-12-23,1308.576,1308.589,1280.718,1282.719
2004-12-24,1281.318,1290.657,1280.38,1285.036
2004-12-27,1285.41,1292.313,1276.73,1280.272
2004-12-28,1280.931,1283.631,1271.91,1278.943
2004-12-29,1278.688,1285.549,1270.887,1274.313
2004-12-30,1273.154,1280.571,1264.152,1273.709
2004-12-31,1275.386,1280.827,1264.486,1266.496
2005-01-04,1260.782,1260.782,1238.179,1242.774
2005-01-05,1241.682,1258.58,1235.746,1251.937
2005-01-06,1252.493,1252.735,1234.236,1239.43
2005-01-07,1239.323,1256.313,1235.508,1244.746
2005-01-10,1243.576,1252.723,1236.089,1252.401
2005-01-11,1252.711,1260.871,1247.835,1257.462
2005-01-12,1257.17,1257.193,1246.422,1256.923
2005-01-13,1255.718,1259.499,1251.016,1256.314
2005-01-14,1255.871,1268.856,1243.873,1245.62
2005-01-17,1235.574,1236.397,1214.065,1216.652
2005-01-18,1215.776,1226.043,1207.052,1225.454
2005-01-19,1225.075,1225.075,1214.635,1218.108
2005-01-20,1213.368,1213.96,1199.167,1204.394
2005-01-21,1201.933,1237.909,1189.211,1234.476
2005-01-24,1258.024,1265.949,1239.8,1255.777
2005-01-25,1252.354,1254.866,1239.164,1254.234
2005-01-26,1252.372,1254.232,1240.131,1241.958
2005-01-27,1239.579,1241.137,1223.877,1225.891
2005-01-28,1223.727,1226.304,1208.857,1213.673
2005-01-31,1210.755,1210.755,1190.173,1191.823
2005-02-01,1189.501,1203.066,1187.26,1188.931
2005-02-02,1189.502,1253.159,1189.502,1252.5
2005-02-03,1253.813,1269.155,1236.179,1242.307
2005-02-04,1238.609,1274.115,1235.64,1269.004
2005-02-16,1276.015,1291.465,1270.318,1278.88
2005-02-17,1280.028,1280.028,1263.711,1276.134
2005-02-18,1275.664,1278.624,1258.561,1258.969
2005-02-21,1259.528,1284.937,1259.509,1284.48
2005-02-22,1285.629,1312.533,1282.783,1309.277
2005-02-23,1309.624,1316.588,1299.146,1309.475
2005-02-24,1307.036,1310.967,1296.979,1309.949
2005-02-25,1311.367,1328.533,1311.205,1312.445
2005-02-28,1311.439,1315.137,1298.928,1306.003
2005-03-01,1305.249,1308.758,1295.642,1303.412
2005-03-02,1303.31,1316.723,1285.916,1287.45
2005-03-03,1285.197,1295.253,1276.88,1294.339
2005-03-04,1294.156,1299.596,1286.481,1287.714
2005-03-07,1288.408,1296.88,1287.74,1293.739
2005-03-08,1298.25,1318.895,1296.908,1318.271
2005-03-09,1321.208,1326.076,1310.235,1316.791
2005-03-10,1316.9,1316.9,1282.528,1286.233
2005-03-11,1284.513,1292.529,1278.153,1289.941
2005-03-14,1288.985,1304.112,1271.511,1293.5
2005-03-15,1293.132,1293.259,1266.637,1269.144
2005-03-16,1267.052,1268.187,1247.893,1255.589
2005-03-17,1255.985,1257.794,1242.513,1243.475
2005-03-18,1242.453,1248.034,1223.615,1227.403
2005-03-21,1226.143,1232.817,1220.824,1231.046
2005-03-22,1230.682,1231.676,1202.427,1206.922
2005-03-23,1205.755,1218.011,1194.322,1201.649
2005-03-24,1200.257,1208.608,1187.581,1208.192
2005-03-25,1207.203,1211.16,1199.87,1205.634
2005-03-28,1204.85,1204.85,1185.456,1200.113
2005-03-29,1199.691,1209.229,1194.589,1195.018
2005-03-30,1192.447,1192.447,1171.811,1172.574
2005-03-31,1168.828,1181.531,1162.031,1181.236
2005-04-01,1180.373,1237.8,1173.543,1223.566
2005-04-04,1212.118,1218.275,1196.945,1202.967
2005-04-05,1200.691,1209.341,1189.255,1191.745
2005-04-06,1191.198,1220.415,1183.906,1214.868
2005-04-07,1216.728,1248.062,1213.65,1225.487
2005-04-08,1225.049,1249.203,1218.759,1248.521
2005-04-11,1248.15,1252.813,1235.356,1240.972
2005-04-12,1239.134,1239.134,1218.512,1219.511
2005-04-13,1228.974,1254.319,1228.974,1248.203
2005-04-14,1252.206,1253.598,1233.237,1234.332
2005-04-15,1229.68,1229.68,1213.203,1216.962
2005-04-18,1212.392,1212.392,1190.984,1197.735
2005-04-19,1196.281,1202.492,1191.231,1199.902
2005-04-20,1198.956,1198.956,1178.64,1184.193
2005-04-21,1182.205,1190.541,1167.994,1172.556
2005-04-22,1171.028,1177.885,1163.402,1169.187
2005-04-25,1166.342,1166.342,1146.414,1157.971
2005-04-26,1155.644,1169.145,1151.637,1165.335
2005-04-27,1165.099,1166.198,1148.138,1148.757
2005-04-28,1145.746,1172.71,1135.733,1169.118
2005-04-29,1168.331,1170.199,1155.985,1159.146
2005-05-09,1160.62,1165.39,1130.411,1130.835
2005-05-10,1126.818,1135.798,1108.42,1135.561
2005-05-11,1134.595,1140.171,1121.867,1124.271
2005-05-12,1122.178,1122.916,1099.84,1103.993
2005-05-13,1101.606,1120.169,1093.281,1107.627
2005-05-16,1105.397,1105.397,1082.137,1095.468
2005-05-17,1091.258,1108.178,1083.943,1099.64
2005-05-18,1099.74,1108.844,1090.299,1102.965
2005-05-19,1101.753,1107.227,1083.115,1103.475
2005-05-20,1100.491,1108.61,1094.669,1099.269
2005-05-23,1095.308,1095.308,1069.435,1070.844
2005-05-24,1065.998,1078.098,1057.536,1073.847
2005-05-25,1072.521,1082.179,1064.875,1072.137
2005-05-26,1071.212,1077.441,1055.816,1058.867
2005-05-27,1056.323,1068.211,1050.055,1051.946
2005-05-30,1049.721,1063.947,1043.276,1060.162
2005-05-31,1061.612,1070.502,1057.748,1060.738
2005-06-01,1059.61,1063.518,1035.706,1039.187
2005-06-02,1036.73,1036.73,1008.754,1016.063
2005-06-03,1013.903,1019.922,1000.522,1013.637
2005-06-06,1010.381,1034.853,998.228,1034.378
2005-06-07,1036.617,1055.629,1029.539,1030.941
2005-06-08,1044.179,1118.694,1040.158,1115.582
2005-06-09,1118.806,1146.417,1103.681,1131.052
2005-06-10,1130.554,1130.554,1101.828,1108.286
2005-06-13,1105.961,1112.101,1085.866,1106.291
2005-06-14,1108.337,1119.676,1092.402,1093.464
2005-06-15,1090.458,1090.458,1070.065,1072.836
2005-06-16,1071.772,1086.348,1064.027,1086.01
2005-06-17,1090.114,1094.669,1079.078,1085.61
2005-06-20,1087.849,1115.862,1073.41,1115.62
2005-06-21,1115.665,1115.665,1098.904,1101.486
2005-06-22,1098.958,1103.249,1090.745,1102.033
2005-06-23,1100.559,1106.749,1092.478,1093.702
2005-06-24,1091.989,1102.23,1087.693,1101.882
2005-06-27,1108.465,1129.959,1108.465,1124.64
2005-06-28,1120.945,1120.945,1105.341,1108.588
2005-06-29,1111.667,1113.522,1103.906,1104.992
2005-06-30,1103.477,1103.477,1078.1,1080.938
2005-07-01,1077.313,1077.313,1053.631,1055.594
2005-07-04,1050.242,1050.242,1030.179,1047.278
2005-07-05,1043.883,1047.823,1032.515,1039.043
2005-07-06,1040.699,1044.779,1028.22,1033.545
2005-07-07,1033.218,1044.053,1030.498,1038.597
2005-07-08,1036.412,1036.412,1015.399,1017.983
2005-07-11,1026.79,1043.207,1009.038,1011.499
2005-07-12,1007.901,1048.918,1004.081,1046.161
2005-07-13,1044.578,1045.943,1033.81,1037.394
2005-07-14,1035.527,1049.881,1033.165,1040.416
2005-07-15,1039.609,1046.364,1021.986,1026.115
2005-07-18,1023.38,1023.38,1008.521,1012.097
2005-07-19,1011.005,1020.675,1004.657,1014.355
2005-07-20,1013.984,1025.103,1008.682,1021.052
2005-07-21,1020.693,1022.044,1009.986,1020.632
2005-07-22,1026.129,1054.635,1024.001,1046.321
2005-07-25,1045.269,1048.974,1040.592,1045.4
2005-07-26,1046.536,1078.056,1046.536,1072.807
2005-07-27,1072.564,1090.185,1068.497,1089.909
2005-07-28,1090.11,1097.634,1083.357,1086.548
2005-07-29,1084.972,1088.476,1077.122,1083.033
2005-08-01,1082.796,1094.151,1081.118,1088.948
2005-08-02,1089.528,1104.044,1084.796,1104.038
2005-08-03,1106.317,1120.679,1103.904,1107.699
2005-08-04,1104.91,1108.163,1099.134,1102.589
2005-08-05,1102.62,1129.068,1102.596,1128.743
2005-08-08,1131.803,1146.727,1131.803,1138.882
2005-08-09,1139.122,1152.94,1130.585,1152.534
2005-08-10,1153.209,1165.127,1144.95,1165.033
2005-08-11,1165.443,1184.256,1164.104,1183.579
2005-08-12,1185.266,1192.049,1161.787,1167.915
2005-08-15,1167.033,1187.797,1163.848,1187.006
2005-08-16,1188.02,1192.917,1170.11,1177.278
2005-08-17,1175.176,1193.568,1160.082,1192.834
2005-08-18,1194.436,1201.755,1146.561,1148.035
2005-08-19,1144.459,1157.37,1132.865,1150.184
2005-08-22,1148.972,1162.04,1142.678,1158.597
2005-08-23,1158.829,1159.631,1139.239,1149.957
2005-08-24,1151.448,1171.434,1151.448,1167.137
2005-08-25,1167.999,1172.69,1157.183,1172.475
2005-08-26,1173.01,1174.537,1163.991,1171.86
2005-08-29,1171.999,1172.014,1147.934,1154.428
2005-08-30,1151.621,1153.765,1145.272,1146.385
2005-08-31,1145.813,1163.524,1140.099,1162.798
2005-09-01,1163.7,1185.76,1160.048,1184.933
2005-09-02,1187.062,1188.913,1179.109,1188.848
2005-09-05,1189.065,1196.866,1184.011,1196.224
2005-09-06,1197.231,1201.824,1172.064,1173.322
2005-09-07,1170.77,1194.586,1168.581,1194.309
2005-09-08,1196.273,1201.463,1184.788,1194.411
2005-09-09,1194.495,1204.456,1184.423,1189.625
2005-09-12,1189.747,1191.933,1181.434,1188.212
2005-09-13,1188.25,1207.401,1186.22,1207.164
2005-09-14,1209.267,1217.413,1204.546,1217.261
2005-09-15,1217.519,1218.941,1210.718,1217.281
2005-09-16,1217.419,1217.758,1208.561,1212.947
2005-09-19,1213.486,1220.974,1210.188,1220.627
2005-09-20,1222.255,1223.565,1204.869,1212.617
2005-09-21,1210.852,1210.852,1186.981,1187.988
2005-09-22,1185.688,1185.688,1147.194,1159.96
2005-09-23,1157.295,1164.599,1149.745,1151.98
2005-09-26,1150.933,1155.604,1147.268,1155.042
2005-09-27,1155.053,1157.799,1132.527,1133.237
2005-09-28,1131.317,1142.49,1129.054,1131.774
2005-09-29,1134.441,1155.777,1134.441,1155.485
2005-09-30,1156.77,1158.698,1150.627,1155.614
2005-10-10,1153.672,1153.672,1137.289,1138.95
2005-10-11,1137.948,1157.303,1133.895,1157.192
2005-10-12,1157.485,1165.666,1152.251,1161.853
2005-10-13,1162.023,1165.355,1152.089,1152.607
2005-10-14,1152.374,1154.32,1135.509,1139.547
2005-10-17,1138.379,1138.379,1121.968,1131.375
2005-10-18,1131.263,1142.037,1129.669,1141.201
2005-10-19,1141.052,1150.594,1132.479,1134.608
2005-10-20,1133.453,1136.314,1119.378,1135.949
